timestamp,open,high,low,close,volume
2019-04-18,80.0000,81.0000,79.5000,79.7000,58198492
2019-04-12,80.5000,81.1500,79.0000,79.3000,98722481
2019-04-04,79.0000,81.5000,78.4500,80.0000,96698873
2019-03-29,74.0500,78.2000,74.0500,78.1500,99819732
2019-03-22,78.1500,79.4500,76.0500,77.1000,94012752
2019-03-15,74.8000,79.1000,74.8000,78.5000,103577267
2019-03-08,79.8500,79.8500,74.7000,75.0000,109828710
2019-03-01,77.5000,79.4000,75.3500,79.0000,136359929
2019-02-22,74.1000,76.5500,73.5500,76.5500,89074438
2019-02-15,73.8000,75.1500,72.2500,73.2000,120948603
2019-02-08,73.0000,74.3500,72.0500,74.0500,41814577
2019-02-04,72.0000,72.5500,71.1000,72.4500,24289373
2019-02-01,70.0000,71.2000,67.7000,69.9000,104153621
2019-01-25,69.5500,69.8500,67.1000,69.5000,79008077
2019-01-18,67.4500,70.0000,66.3500,69.9000,93172760
2019-01-11,64.0000,67.5000,63.0500,67.3000,107904458
2019-01-04,64.6500,65.3000,61.0000,63.4500,83994125
2018-12-28,64.6500,64.9500,63.3000,64.1500,34001864
2018-12-24,63.3500,64.0000,63.2500,64.0000,9995675
2018-12-21,64.0500,64.9000,62.8500,64.8000,106811177
2018-12-14,62.5000,65.0000,61.0000,64.0500,102964857
2018-12-07,65.0000,67.0000,62.9000,63.0500,131069344
2018-11-30,64.3000,66.0500,63.8500,63.8500,108315550
2018-11-23,65.3000,66.0000,61.6500,63.7500,100649413
2018-11-16,62.5000,64.8000,62.4000,64.6000,81719725
2018-11-09,63.0000,65.2000,61.7000,62.6500,96861090
2018-11-02,60.0000,64.8000,58.2000,64.2500,160537112
2018-10-26,63.5000,64.7000,58.8000,59.4000,141584383
2018-10-19,62.7000,63.2000,60.6500,62.3000,102341330
2018-10-12,64.8500,64.9000,60.2500,62.9500,133774325
2018-10-05,69.5000,69.5000,62.6000,63.7500,133022738
2018-09-28,69.0000,70.1000,66.6000,69.9000,110775869
2018-09-21,64.2500,67.8000,63.3500,67.8000,94684364
2018-09-14,63.8000,65.1000,61.5000,64.8000,118990324
2018-09-07,68.2000,68.4000,63.0000,64.0500,97670821
2018-08-31,67.1000,69.5000,66.2000,67.7000,92956419
2018-08-24,65.2500,69.1500,65.2500,66.1500,119318264
2018-08-17,68.0000,68.8500,65.5000,65.9000,88754781
2018-08-10,67.3000,70.1000,66.6500,69.2500,80824569
2018-08-03,67.8000,69.3500,65.6500,66.2000,87786702
2018-07-27,68.4000,69.8000,67.8500,68.6500,66247698
2018-07-20,68.1000,69.0000,66.4000,67.7500,77286362
2018-07-13,68.7000,69.4500,66.8000,68.1000,76128932
2018-07-06,69.0000,69.0000,66.0500,67.6500,83794012
2018-06-29,68.6000,69.0500,66.1500,68.6000,127611012
2018-06-22,69.9000,69.9000,67.0000,68.6000,124789896
2018-06-15,72.4000,73.0000,69.6000,69.6000,84582786
2018-06-08,72.4000,74.2000,71.5000,71.9500,85763188
2018-06-01,72.4000,72.9500,69.8500,70.9500,112317144
2018-05-25,72.5500,74.2000,70.3000,70.5000,93628423
2018-05-18,75.0000,75.0000,71.1000,72.0000,96547966
2018-05-11,68.6500,73.6500,67.0500,72.8000,114975898
2018-05-04,70.0000,71.0000,67.8000,68.0000,107097043
2018-04-27,67.7000,69.4500,67.5000,69.0000,110827674
2018-04-20,70.5000,71.0000,66.8000,68.1000,139335048
2018-04-13,67.9000,72.1000,67.0500,70.5000,175079273
2018-04-06,67.4000,68.6500,66.4500,67.5500,87817608
2018-03-29,66.0500,69.0000,65.0500,66.4000,89946722
2018-03-23,67.1500,69.8500,65.0000,66.0500,127167715
2018-03-16,68.3000,68.3000,66.0000,67.1500,96832505
2018-03-09,64.1000,66.0000,62.2000,66.0000,109962134
2018-03-02,63.5000,66.6000,63.1000,64.4000,150804772
2018-02-23,62.4000,64.4500,61.8500,63.6500,83738295
2018-02-15,61.0000,63.5000,60.0000,63.3000,112732647
2018-02-09,63.6000,64.7000,59.0500,59.3000,180450573
2018-02-02,66.9500,67.4000,65.1000,65.2000,109299517
2018-01-26,67.0000,67.7500,65.5000,66.6000,122240258
2018-01-19,67.9000,68.7500,64.5500,66.6500,129874363
2018-01-12,67.2000,67.5000,65.5500,67.2500,98517608
2018-01-05,66.9500,69.0000,66.5000,67.4500,77632271
2017-12-29,63.7500,66.8000,63.4000,66.6500,59576219
2017-12-22,61.9500,64.4500,61.8000,63.9500,79441309
2017-12-15,62.9500,63.6000,61.5000,61.9500,125968290
2017-12-08,62.4000,63.8500,60.7500,61.8000,110845432
2017-12-01,67.9000,68.2000,62.7500,63.2000,139504057
2017-11-24,65.6000,69.1500,65.2000,68.3500,133782729
2017-11-17,62.0000,67.4500,62.0000,65.9000,160058097
2017-11-10,60.8000,61.8500,58.6000,61.6000,91452543
2017-11-03,59.8500,60.3500,58.5500,60.2500,86870547
2017-10-27,60.1000,60.3000,58.3000,60.0000,92040476
2017-10-20,61.9000,62.2500,59.4000,60.2000,87019589
2017-10-13,59.7000,61.6500,58.6000,61.1500,74327265
2017-10-06,58.4500,60.4000,57.0500,59.6000,83973100
2017-09-29,60.4500,60.4500,57.0500,57.6000,105324146
2017-09-22,59.5500,61.0000,59.1000,59.9000,84689868
2017-09-15,59.7500,60.6000,58.2000,59.0000,79679997
2017-09-08,61.5000,61.5000,58.2500,58.8000,74643512
2017-09-01,59.4000,60.9000,59.0500,60.5000,75253795
2017-08-25,58.4000,60.2000,57.6000,59.7500,74823872
2017-08-18,59.3000,60.6500,56.9500,58.2500,79644511
2017-08-11,60.8000,61.5000,58.6000,58.8500,96817315
2017-08-04,60.0000,62.1500,59.7000,60.9500,101738245
2017-07-28,58.8500,60.8000,58.6000,59.5000,106288329
2017-07-21,58.5500,59.5000,58.1500,58.8500,73037309
2017-07-14,55.5000,59.2000,55.2000,58.1000,91161065
2017-07-07,56.5500,56.7000,54.5000,55.3500,105119065
2017-06-30,57.1500,58.0000,56.4000,57.0500,81098250
2017-06-23,56.1000,58.4500,56.0000,57.4500,85210834
2017-06-16,56.5000,56.5000,55.1500,55.9000,82084520
2017-06-09,55.6000,56.3000,54.9500,56.3000,74717451
2017-06-02,54.7500,55.8500,54.4000,55.3500,68362292
2017-05-26,55.3500,55.3500,54.4000,54.7500,62544986
2017-05-19,55.8000,56.1500,53.8500,54.7000,95820503
2017-05-12,54.6000,56.1000,53.5500,55.4000,105471013
2017-05-05,55.0000,55.2500,53.8500,54.6000,88318752
2017-04-28,50.2000,54.8000,49.3000,53.8500,186264625
2017-04-21,49.9000,50.0000,48.2000,49.7500,89547530
2017-04-13,49.6500,50.0000,49.0500,49.8500,54066563
2017-04-07,49.4000,50.0500,48.9000,49.6500,84550433
2017-03-31,49.6000,50.2000,48.8000,49.0000,97955026
2017-03-24,49.7000,51.0000,49.5500,50.1000,123403924
2017-03-17,48.9000,50.3500,48.0500,49.8000,250539179
2017-03-10,49.1000,50.6000,48.9000,50.3000,120846271
2017-03-03,49.2500,50.3000,48.8000,49.0000,150603395
2017-02-24,49.3000,49.7500,48.2000,48.7500,141895363
2017-02-17,47.6000,49.2500,47.1500,49.0000,152588501
2017-02-10,47.0500,48.0000,46.4000,47.2500,100588795
2017-02-03,47.7000,47.9500,46.9000,47.1000,78326173
2017-01-27,47.5000,48.6500,47.0500,48.3000,88632806
2017-01-20,46.7000,47.8000,46.2500,47.4500,127472382
2017-01-13,45.0500,46.6500,44.8000,46.4000,142206425
2017-01-06,44.0000,45.7000,43.1000,44.8000,133715555
2016-12-30,44.3500,44.3500,43.0000,43.7500,65520947
2016-12-23,44.0000,44.6000,43.4500,43.9500,132135439
2016-12-16,44.2000,45.0000,43.5500,44.4000,223390627
2016-12-09,45.3000,46.0500,42.6500,43.7000,221359910
2016-12-02,47.2000,47.7500,45.3000,45.3000,145733034
2016-11-25,46.5000,47.8000,46.5000,47.3000,106135184
2016-11-18,48.0000,48.0500,46.6000,46.8500,139105783
2016-11-11,48.3000,49.5000,46.2000,48.3500,158293993
2016-11-04,48.4500,49.4000,47.3500,47.8000,213825928
2016-10-28,53.5000,53.5000,50.6500,51.4000,85741087
2016-10-21,51.8000,53.0000,50.9500,52.7500,68561018
2016-10-14,53.5500,54.1500,51.5000,52.1000,104292369
2016-10-07,52.2000,54.1500,51.6000,53.9500,86890605
2016-09-30,51.8000,52.8000,50.9500,51.5500,83644071
2016-09-23,50.9000,51.9500,50.2500,51.8000,85964256
2016-09-15,50.1500,50.9000,49.6000,50.3500,78070310
2016-09-09,51.0000,51.8000,49.8500,51.3000,92307583
2016-09-02,48.2500,49.9500,47.8000,49.9500,87371295
2016-08-26,48.0500,48.9000,47.7500,48.4000,57244765
2016-08-19,49.2500,50.1000,48.1000,48.1000,96577444
2016-08-12,49.8000,49.9000,48.6000,49.3500,90939112
2016-08-05,48.6000,49.5500,48.1000,49.2500,101423303
2016-07-29,48.7000,50.3000,47.8000,48.0500,139723558
2016-07-22,48.2500,49.7500,48.0500,49.0500,104433171
2016-07-15,46.9500,48.4000,46.0500,48.0500,86270062
2016-07-08,46.6000,46.8000,45.0000,45.8500,88021126
2016-06-30,44.1000,46.5000,43.6000,46.3500,91694801
2016-06-24,44.8500,46.7500,43.3000,44.7500,119400513
2016-06-17,45.7000,46.0000,43.7000,44.6000,92609932
2016-06-10,46.0000,46.9500,45.6000,46.6500,74958231
2016-06-03,44.6000,46.7500,44.3000,46.1500,103678811
2016-05-27,42.8000,44.9500,42.6500,44.8500,92552282
2016-05-20,43.1000,44.2000,42.5000,43.1500,82147873
2016-05-13,44.4500,44.9000,42.3000,43.0000,101281056
2016-05-06,46.6000,46.7000,44.2500,44.4500,91216573
2016-04-29,48.0000,48.0000,46.1500,46.7000,125614936
2016-04-22,44.5500,48.0000,44.0000,46.8000,124831175
2016-04-15,43.1000,46.2000,42.7500,44.9500,125848643
2016-04-08,43.5500,43.5500,42.3000,43.2500,63938269
2016-04-01,42.2500,44.3500,41.7000,43.1500,107449016
2016-03-24,43.0000,43.0000,41.5000,41.8500,74686213
2016-03-18,42.2500,43.1500,41.9500,42.7000,121185576
2016-03-11,42.5000,43.3000,41.2000,43.0000,109382352
2016-03-04,40.8000,42.9500,39.5000,42.0500,163192490
2016-02-26,39.3500,40.8500,38.4000,40.6500,173391300
2016-02-19,38.0000,39.8000,37.7500,39.3500,165073627
2016-02-12,37.8000,38.4000,36.8500,37.2500,111536973
