timestamp,open,high,low,close,volume
2019-04-18,93.9500,95.6500,92.1500,94.5000,131095654
2019-04-12,92.0000,94.3500,91.3000,92.6500,197694455
2019-04-04,88.7000,92.0000,88.3500,91.3000,172646630
2019-03-29,84.3000,88.0000,83.7000,87.9000,157219727
2019-03-22,86.8500,88.4500,85.2500,86.5000,165381161
2019-03-15,81.7500,87.4000,80.6000,86.2500,234622069
2019-03-08,85.0000,87.8500,80.4000,80.9000,234089351
2019-03-01,80.6500,84.7500,80.5000,84.2500,276867423
2019-02-22,77.1500,80.0000,77.1500,80.0000,147303396
2019-02-15,76.7000,78.4500,75.8500,76.4000,143305578
2019-02-08,75.7000,76.8000,75.1000,76.4000,33854905
2019-02-04,77.0500,77.2500,76.4000,76.7000,12212541
2019-02-01,74.1500,77.8000,73.0000,76.7000,228512999
2019-01-25,72.0000,73.8000,71.2500,73.4000,147882852
2019-01-18,69.0000,72.4000,68.7000,71.8500,150776988
2019-01-11,68.6500,70.3500,66.3000,69.5500,191391471
2019-01-04,69.1500,69.7000,65.9500,67.1500,191020351
2018-12-28,70.6000,71.0000,68.3500,68.4500,72515650
2018-12-24,70.0000,70.0500,69.2500,70.0500,18466511
2018-12-21,73.8000,74.0500,69.0500,70.5000,201314623
2018-12-14,74.0000,75.7500,72.9500,74.0500,158316194
2018-12-07,78.0000,78.3500,74.8500,75.0000,204810032
2018-11-30,74.9500,77.1000,74.4000,75.7000,136065253
2018-11-23,77.1000,77.5000,73.9500,74.4500,150211848
2018-11-16,76.9500,78.2000,74.5000,76.9500,136361837
2018-11-09,78.8000,80.1000,76.6500,77.1500,183295255
2018-11-02,74.5000,79.1000,71.5000,79.0500,324235380
2018-10-26,75.1000,77.8000,73.1500,74.4000,257735604
2018-10-19,73.0000,74.9500,71.8000,74.0500,149578457
2018-10-12,77.1500,77.2500,71.3000,73.7000,246991387
2018-10-05,80.2500,80.2500,75.5000,76.5000,154174054
2018-09-28,78.2000,80.5000,77.6000,79.5000,172713014
2018-09-21,74.7000,79.5000,73.7500,78.9000,230197865
2018-09-14,74.8500,75.6000,71.8500,75.1500,217629620
2018-09-07,75.9000,77.7000,73.9000,74.5500,233051954
2018-08-31,75.0000,77.1000,74.5500,75.6000,222576811
2018-08-24,69.0000,74.6500,68.3000,73.8000,329915114
2018-08-17,71.4000,71.5000,67.1500,68.7000,205627849
2018-08-10,70.7500,73.4500,69.6000,71.9500,159079602
2018-08-03,73.3000,74.2500,69.5000,70.1000,197907130
2018-07-27,71.8000,75.0000,71.2000,73.7000,231580714
