Date,Open,High,Low,Close,Adj Close,Volume
2017-10-29,220.000000,226.600006,216.399994,224.199997,215.628708,29908531
2017-11-05,223.600006,235.000000,218.399994,229.600006,220.822281,51489876
2017-11-12,228.800003,238.800003,228.800003,233.800003,224.861710,41106768
2017-11-19,233.000000,257.600006,230.199997,247.000000,237.557083,88180099
2017-11-26,245.399994,246.199997,234.600006,235.600006,226.592896,44479524
2017-12-03,235.600006,240.600006,218.600006,227.399994,218.706390,54030235
2017-12-10,228.399994,232.000000,224.399994,226.399994,217.744614,28841909
2017-12-17,228.399994,238.199997,227.399994,236.000000,226.977585,32933074
2017-12-24,236.000000,242.600006,235.399994,239.800003,230.632324,14609144
2017-12-31,239.800003,255.000000,239.800003,253.199997,243.520035,40142780
2018-01-07,255.000000,275.000000,252.600006,274.799988,264.294250,65256294
2018-01-14,280.000000,301.000000,271.200012,294.799988,283.529633,94453053
2018-01-21,295.000000,306.000000,291.799988,297.399994,286.030243,69930022
2018-01-28,299.799988,301.799988,284.399994,289.000000,277.951355,61093513
2018-02-04,278.000000,287.799988,255.199997,258.200012,248.328903,113372321
2018-02-11,260.799988,280.000000,257.000000,280.000000,269.295441,41320214
2018-02-18,280.000000,285.799988,274.200012,285.799988,274.873718,31037916
2018-02-25,290.000000,297.200012,279.600006,285.799988,274.873718,57462094
2018-03-04,285.000000,288.200012,277.200012,284.200012,273.334900,38388865
2018-03-11,288.399994,292.399994,281.799988,282.000000,271.218994,36389065
2018-03-18,281.000000,281.799988,253.600006,256.799988,246.982407,64845639
2018-03-25,255.000000,265.799988,251.800003,255.199997,245.443558,35984339
2018-04-01,255.199997,257.799988,248.000000,250.600006,241.019455,20018416
2018-04-08,251.399994,270.399994,250.399994,264.200012,254.099503,41793381
2018-04-15,264.000000,264.799988,253.800003,260.200012,250.252426,23278930
2018-04-22,260.399994,263.000000,251.000000,252.399994,242.750610,24241747
2018-04-29,254.399994,261.600006,252.399994,254.399994,247.450668,20476921
2018-05-06,255.000000,265.200012,250.199997,262.000000,254.843063,26052694
2018-05-13,265.000000,267.399994,257.799988,259.399994,252.314087,22240137
2018-05-20,261.799988,266.799988,258.000000,260.000000,252.897705,19471165
2018-05-27,261.600006,261.799988,250.399994,253.800003,246.867065,24459769
2018-06-03,255.600006,265.399994,254.800003,260.000000,252.897705,27034059
2018-06-10,259.799988,262.799988,254.000000,255.399994,248.423355,19372402
2018-06-17,255.399994,255.399994,240.000000,242.199997,235.583923,36585939
2018-06-24,242.000000,244.199997,228.000000,236.000000,229.553284,43869992
2018-07-01,236.000000,236.000000,225.199997,228.800003,222.549973,25998231
2018-07-08,232.600006,237.600006,229.399994,234.199997,227.802460,21889702
2018-07-15,236.000000,236.000000,228.399994,234.199997,227.802460,18131899
2018-07-22,234.600006,240.000000,231.800003,236.800003,230.331451,17886313
2018-07-29,235.600006,238.000000,222.600006,224.000000,217.881088,22081701
2018-08-05,224.000000,233.800003,222.600006,230.199997,223.911728,19453039
2018-08-12,227.600006,228.800003,217.399994,220.000000,213.990356,22309513
2018-08-19,221.000000,225.000000,219.000000,221.399994,215.352112,20812206
2018-08-26,223.800003,232.800003,223.000000,223.399994,220.880386,26742447
2018-09-02,222.600006,224.800003,213.199997,216.800003,214.354828,19261258
2018-09-09,216.800003,221.600006,207.399994,221.000000,218.507462,26569071
2018-09-16,217.399994,229.800003,215.399994,229.000000,226.417236,26774620
2018-09-23,228.199997,229.199997,223.399994,224.000000,221.473633,17766592
2018-09-30,224.000000,226.800003,211.000000,213.800003,211.388672,16092316
2018-10-07,214.800003,215.800003,195.600006,201.000000,198.733032,32265692
2018-10-14,200.600006,210.600006,198.000000,209.000000,206.642807,24566813
2018-10-21,209.000000,218.000000,205.800003,208.800003,206.445068,31447241
2018-10-28,212.199997,228.000000,203.199997,227.199997,224.637527,35083726
2018-11-04,224.800003,230.399994,218.800003,221.399994,218.902939,22908395
2018-11-11,222.199997,230.000000,216.199997,228.399994,225.823990,15679053
2018-11-18,228.000000,230.600006,222.000000,226.000000,223.451065,13992370
2018-11-25,228.600006,232.000000,226.800003,228.000000,225.428513,15328212
2018-12-02,233.000000,239.800003,228.399994,229.000000,226.417236,27893569
2018-12-09,227.199997,234.600006,223.199997,232.199997,229.581146,15124079
2018-12-16,233.000000,233.199997,224.199997,228.199997,225.626251,15272477
2018-12-23,226.199997,231.199997,223.800003,225.199997,222.660095,5787019
2018-12-30,227.000000,229.000000,218.800003,227.000000,224.439789,12566260
2019-01-06,230.000000,237.000000,228.399994,235.000000,232.349564,17673730
2019-01-13,235.000000,240.600006,231.000000,239.399994,236.699936,16472034
2019-01-20,242.000000,245.399994,239.199997,242.800003,240.061600,16514397
2019-01-27,243.600006,246.000000,239.800003,243.600006,240.852570,16077650
2019-02-03,245.199997,245.199997,240.199997,240.800003,238.084152,4581533
2019-02-10,240.800003,260.399994,238.399994,251.000000,248.169113,39652876
2019-02-17,255.000000,266.799988,252.000000,266.799988,263.790894,30628200
2019-02-24,269.399994,277.600006,266.000000,275.399994,272.293915,47619901
2019-03-03,275.600006,281.000000,264.399994,266.600006,263.593170,30554875
2019-03-10,267.799988,278.200012,267.399994,274.799988,271.700684,26202297
2019-03-17,277.399994,281.799988,270.600006,272.799988,272.799988,23914774
2019-03-24,266.000000,274.000000,263.200012,273.600006,273.600006,23881034
2019-03-31,275.399994,281.000000,275.399994,280.000000,280.000000,21407823
2019-04-07,281.000000,286.200012,274.000000,276.600006,276.600006,27367118
2019-04-14,278.600006,282.000000,274.000000,277.200012,277.200012,12182679
2019-04-18,278.000000,278.000000,276.000000,277.200012,277.200012,2404346
